Employee_ID,Question Type,Score,Responses
6476698981,Camaraderie,0.7558,0
7349248992,Credibility,0.2835,1
8214129341,Respect,0.8904,0
5727452701,Great Place to Work,0.2082,2
7863589392,Credibility,0.1645,1
5760192341,Fairness,0.8492,1
7488677766,Client Specific,0.169,0
8826116455,Great Place to Work,0.8256,1
6911782158,Fairness,0.023,1
3583061959,Great Place to Work,0.0538,2
4673280715,Fairness,0.4125,0
3090449968,Credibility,0.4997,1
6664354536,Fairness,0.0508,1
5577514966,Camaraderie,0.3527,2
6044522391,Camaraderie,0.3613,2
5801811748,Credibility,0.0493,1
6943897671,Respect,0.6579,0
8386889033,Credibility,0.3335,1
6672389772,Credibility,0.245,2
5639129744,Pride,0.3858,2
4491405486,Camaraderie,0.6257,2
9010424613,Great Place to Work,0.5767,0
9448050392,Camaraderie,0.6311,1
3373345798,Camaraderie,0.5951,2
4216274685,Camaraderie,0.1678,1
6608820491,Client Specific,0.2179,1
1889407899,Respect,0.574,0
1450748973,Respect,0.5329,1
6001860300,Credibility,0.6658,1
6532011561,Camaraderie,0.0066,1
6279990937,Camaraderie,0.8827,1
4687419997,Credibility,0.9157,0
2622142367,No Data,0,0
8791391054,Camaraderie,0.6803,1
7585619820,Credibility,0.3509,0
5408120155,Respect,0.1127,2
6547281477,Client Specific,0.9256,0
7643143865,Camaraderie,0.0251,1
8037739859,Great Place to Work,0.2689,0
6362957954,Pride,0.623,1
7860285441,Great Place to Work,0.8279,0
2282691001,Credibility,0.6658,1
3938976923,Credibility,0.3335,1
1421833568,Respect,0.4683,1
5507009294,Fairness,0.9288,2
9761356247,Client Specific,0.7372,1
9135359658,Camaraderie,0.7883,2
2935549947,Great Place to Work,0.2986,0
5212821960,Fairness,0.8112,0
9014143943,Pride,0.9552,1
9599652820,Great Place to Work,0.3421,0
9096923934,Credibility,0.1624,0
1843717363,Client Specific,0.134,2
2665294541,Pride,0.9429,2
9125801722,Fairness,0.2899,2
9079675144,Pride,0.3493,1
8434092203,Respect,0.1659,0
9944951269,Respect,0.3151,1
6134487787,Pride,0.838,0
8177314864,Pride,0.7409,0
7436745961,Pride,0.0942,2
8494715690,Camaraderie,0.7941,0
8256461885,Client Specific,0.7372,1
1830923822,Respect,0.6452,1
1972880893,Camaraderie,0.1227,0
2839869922,Respect,0.5714,1
4693655437,Client Specific,0.0942,2
5212485525,Fairness,0.6139,1
7082102033,Camaraderie,0.1113,1
6194932195,Pride,0.4603,1
3024735980,Respect,0.9117,1
5030441813,Great Place to Work,0.7171,0
7639083862,Client Specific,0.9047,0
6713656849,Pride,0.3448,0
6010662714,Fairness,0.4484,2
2446359528,Respect,0.5551,1
7381348080,Camaraderie,0.4852,1
7072367668,Respect,0.574,0
8400242063,Respect,0.1302,1
4880486064,Pride,0.4603,1
9048152499,Great Place to Work,0.6079,1
4053291214,Fairness,0.8758,0
4846794340,Pride,0.1273,2
2261749373,Pride,0.0112,1
5630491044,Camaraderie,0.9101,0
5905667940,Great Place to Work,0.2158,0
8935931523,Camaraderie,0.1762,2
7722202406,Pride,0.7661,0
9398871527,Fairness,0.9078,2
7484641075,Credibility,0.7559,1
3324446148,Camaraderie,0.8409,2
2735912005,Pride,0.1043,1
3153315650,Client Specific,0.6884,1
3167923291,Great Place to Work,0.2513,0
7656977971,Pride,0.9125,1
8924514452,Great Place to Work,0.5707,1
9251136779,Client Specific,0.169,0
1994685596,Credibility,0.5569,2
6482680638,Pride,0.8007,1
2084993256,Client Specific,0.1911,0
9745828840,Respect,0.7806,1
9471112887,Client Specific,0.4862,1
3838555018,Respect,0.4017,0
6217456923,Great Place to Work,0.5646,1
2081510755,Fairness,0.0239,2
2709292835,Pride,0.5179,1
8943893644,Pride,0.9825,2
3108472294,Credibility,0.5866,0
3676259782,Client Specific,0.2269,1
5566104782,Respect,0.4608,0
6339169608,Camaraderie,0.1678,1
4136620097,Camaraderie,0.9101,0
5394333733,Client Specific,0.7223,0
6004330846,Respect,0.1808,1
8247147666,Respect,0.739,0
8744717174,Client Specific,0.134,2
7240615420,Credibility,0.4932,0
9009322590,Client Specific,0.5505,1
2489550908,Credibility,0.1645,1
9578705363,Respect,0.5774,0
2943945990,Great Place to Work,0.7917,2
2839001019,Pride,0.3448,0
9292616314,Respect,0.3584,0
8737651507,Client Specific,0.4862,1
2318236033,Camaraderie,0.9257,0
7496078809,Pride,0.8007,1
6981539196,Credibility,0.2069,1
9579302999,Fairness,0.365,2
2512465582,Client Specific,0.7437,1
9866949187,Camaraderie,0.0066,1
2119362089,Respect,0.6452,1
1858976681,Great Place to Work,0.5128,1
5927350785,Client Specific,0.5398,1
7749463717,Camaraderie,0.3449,1
4090308083,Client Specific,0.9371,0
2424003283,Fairness,0.8419,1
4798677232,Great Place to Work,0.7428,2
2769598960,Credibility,0.8921,1
1905336379,Camaraderie,0.131,1
9241505198,Respect,0.4691,2
3558411068,Great Place to Work,0.727,0
4409234258,Pride,0.7209,0
5452142291,Respect,0.7806,1
2092840936,Credibility,0.8921,1
7862476772,Great Place to Work,0.0472,1
9589485062,Fairness,0.436,2
8967379464,Great Place to Work,0.7844,1
7712494002,Respect,0.1127,2
6951868269,Pride,0.9125,1
2254036267,Great Place to Work,0.5285,2
1175548765,Fairness,0.3052,0
7149184015,Client Specific,0.9937,0
2680426703,Fairness,0.4085,2
8508031103,Credibility,0.6658,1
4316776063,Fairness,0.8112,0
5349200036,Respect,0.1127,2
5209284888,Pride,0.5176,2
2868071132,Credibility,0.708,1
8730145560,Pride,0.1818,2
5184178352,Client Specific,0.6235,2
4256867302,Fairness,0.3052,0
3401105138,Great Place to Work,0.7112,0
7437033123,Camaraderie,0.3603,1
1478880246,Credibility,0.5321,0
4793334537,Camaraderie,0.3603,1
9085540241,Client Specific,0.0571,1
6279995176,Credibility,0.4932,0
3927858670,Credibility,0.3309,0
2735027736,Pride,0.677,2
1616797447,Fairness,0.436,2
9617213143,Pride,0.7973,1
8901013798,Camaraderie,0.2977,1
7305579715,Respect,0.6886,0
2768422762,Camaraderie,0.5951,2
8239160113,Pride,0.8007,1
9026926358,Client Specific,0.2179,1
3397026061,Pride,0.669,0
9530976083,Credibility,0.4932,0
5063045289,Client Specific,0.4937,2
4998413191,Great Place to Work,0.0698,1
5042027367,Client Specific,0.2789,2
2584253417,Respect,0.1395,1
7493925094,Great Place to Work,0.9682,0
1822527249,Credibility,0.2634,0
4441646999,Pride,0.838,0
1436175770,Fairness,0.471,1
4230258729,Great Place to Work,0.1577,0
7292779816,No Data,0,0
3215351104,Fairness,0.9026,2
6228344705,Camaraderie,0.9734,2
6513908174,Camaraderie,0.1027,2
6016918288,Fairness,0.1349,0
1428786383,Great Place to Work,0.816,2
3986042340,Respect,0.3059,0
2713471518,Respect,0.4998,0
6778037283,Fairness,0.023,1
6621557871,Fairness,0.9564,0
3757120238,Credibility,0.4997,1
4018727408,Camaraderie,0.2346,1
3229023085,Camaraderie,0.4207,1
9501673380,Credibility,0.5044,2
2861999405,Camaraderie,0.5951,2
3468412823,Fairness,0.1299,0
7920331425,Fairness,0.0886,0
6306654612,Credibility,0.3506,0
8699225849,Client Specific,0.0484,0
8311334186,Respect,0.5194,2
8549987475,Great Place to Work,0.2986,0
5609092712,Camaraderie,0.6803,1
9439915021,Respect,0.4017,0
3478589587,Camaraderie,0.6485,1
6435808075,Camaraderie,0.6133,0
1788870493,Great Place to Work,0.5128,1
9166640705,Fairness,0.8959,2
6166902118,Great Place to Work,0.6079,1
3876512845,Respect,0.9911,0
4060940212,Pride,0.7209,0
3012323909,Credibility,0.0423,1
7088619867,Pride,0.1926,2
2623946401,Client Specific,0.152,0
5503101348,Pride,0.5519,0
7854677306,Client Specific,0.1596,1
2832827038,Pride,0.0956,1
4577522807,Respect,0.3151,1
7639333936,Respect,0.6856,0
6343983014,Fairness,0.3402,2
3782010608,Respect,0.5799,0
5812003347,Camaraderie,0.1534,2
2800909678,Respect,0.5799,0
8708648151,Client Specific,0.7223,0
8695393668,Credibility,0.0665,1
1716385417,Client Specific,0.0521,2
3154169718,Fairness,0.8419,1
1227427058,Pride,0.623,1
8181157641,Credibility,0.5866,0
3243902524,Client Specific,0.6884,1
9728302425,Client Specific,0.4196,0
3590532408,Pride,0.5179,1
8168664508,Camaraderie,0.6971,2
2050913174,Camaraderie,0.4768,2
1443121168,Credibility,0.3947,0
4038524097,No Data,0,0
2269567913,Client Specific,0.7011,1
8969123098,Pride,0.1043,1
6359064314,Respect,0.4017,0
3390087021,Client Specific,0.0484,0
8583368725,Fairness,0.9753,0
5811140802,Pride,0.5316,2
6260528564,Pride,0.5179,1
7958697742,Credibility,0.1833,2
2058526144,Credibility,0.5866,0
6064922014,Fairness,0.8452,2
3461424509,Respect,0.4561,0
6913735601,Pride,0.377,0
9075791041,Credibility,0.1653,1
2254880799,Credibility,0.5354,2
9832954406,Great Place to Work,0.3908,1
5197149382,Camaraderie,0.7342,1
8698205947,Pride,0.7399,0
4414111773,Credibility,0.5866,0
2498056623,Pride,0.6836,2
5329012870,Client Specific,0.0346,1
5032216177,Camaraderie,0.6803,1
9667723443,Great Place to Work,0.7959,2
6192516750,Credibility,0.9191,1
9213080406,Client Specific,0.4862,1
4033225377,Camaraderie,0.3527,2
9593949317,Camaraderie,0.3527,2
8959412044,Camaraderie,0.0066,1
4386786884,Camaraderie,0.9257,0
1422262191,Great Place to Work,0.0472,1
8696370124,Pride,0.377,0
4510222540,Great Place to Work,0.5767,0
5826803313,Great Place to Work,0.5707,1
8380424711,Respect,0.739,0
9542802704,Camaraderie,0.4768,2
1252608828,Client Specific,0.0535,0
2199036810,Credibility,0.4585,1
8354436026,Respect,0.9892,2
9015300008,Fairness,0.4102,2
6873745388,Pride,0.1926,2
2108630604,Credibility,0.1653,1
4973310894,Credibility,0.9998,2
5671262211,Respect,0.5652,0
6256987253,Great Place to Work,0.3908,1
2572186258,Pride,0.4575,2
9965022404,Camaraderie,0.7027,0
9326770040,Camaraderie,0.5763,2
3842981126,Credibility,0.7559,1
4156652556,Camaraderie,0.4288,0
6628724204,Camaraderie,0.9686,0
8417695893,Pride,0.0239,0
5990776485,Great Place to Work,0.7959,2
1673769950,Pride,0.3779,0
4418083826,Client Specific,0.1591,0
1805259386,Fairness,0.8184,2
5561158921,Camaraderie,0.1027,2
3763403892,Respect,0.9117,1
6857949362,Great Place to Work,0.2158,0
6137138472,Great Place to Work,0.0733,0
4277761247,Respect,0.4017,0
1365767054,Respect,0.6072,2
8349905014,Pride,0.0956,1
3208580546,Respect,0.4199,2
1754841274,Pride,0.7399,0
9526974889,Great Place to Work,0.6923,1
2088937759,Client Specific,0.5398,1
5101291338,Great Place to Work,0.7428,2
4525059593,Great Place to Work,0.2513,0
4760156737,Camaraderie,0.3613,2
7980104022,Great Place to Work,0.5707,1
5988990465,Respect,0.5477,1
1733924017,Fairness,0.0978,0
6851011382,Pride,0.7317,1
4999640782,Fairness,0.9059,2
7276300324,Credibility,0.0493,1
5278678470,Camaraderie,0.6835,2
2885584831,Camaraderie,0.1497,1
8000521130,Fairness,0.8452,2
9404301643,Respect,0.9117,1
3280525207,Client Specific,0.0521,2
6833603646,Client Specific,0.6081,0
4518009821,Respect,0.6856,0
5878311263,Camaraderie,0.6803,1
4667958153,Camaraderie,0.2712,2
5798474947,Pride,0.5519,0
9352996614,Camaraderie,0.976,0
6184548801,Respect,0.1808,1
5982318454,Client Specific,0.2179,1
6267286406,Camaraderie,0.8656,1
5821996264,Credibility,0.5319,2
7595692210,Fairness,0.1735,2
4850016699,Camaraderie,0.8655,0
2583028475,Great Place to Work,0.7171,0
4784926308,Credibility,0.7687,1
4754211107,Credibility,0.9157,0
6788088480,Fairness,0.0966,1
9861261049,Client Specific,0.152,0
8117329279,Fairness,0.9393,0
1477922333,Pride,0.9482,0
7565305497,Great Place to Work,0.2523,1
1351224581,Client Specific,0.9859,2
9960372712,Respect,0.5652,0
7009989950,Client Specific,0.5782,2
4452175564,Camaraderie,0.076,1
8019173410,Pride,0.3493,1
9081960254,Pride,0.8007,1
7824480798,Credibility,0.9998,2
9693164825,Credibility,0.1645,1
7020597987,Great Place to Work,0.7191,2
5682287216,Credibility,0.2611,0
3876364495,Great Place to Work,0.3421,0
3978919982,Respect,0.1228,2
7950224876,Client Specific,0.3657,1
9310507244,Pride,0.0112,1
2629291216,Client Specific,0.1554,2
7696268293,Fairness,0.9078,2
7980905638,Credibility,0.3951,0
4559176762,Respect,0.8136,1
6416702800,Respect,0.5652,0
3289328681,Respect,0.1546,2
2558061281,Camaraderie,0.2134,0
7869810528,Great Place to Work,0.6079,1
2025166087,Great Place to Work,0.4847,1
2065067291,Client Specific,0.5147,1
7205237812,Credibility,0.9579,0
2116214964,Great Place to Work,0.6923,1
5833261807,Camaraderie,0.6803,1
6554408603,Client Specific,0.5147,1
1551884015,Respect,0.5714,1
6743377049,Respect,0.315,2
4506029022,Client Specific,0.7437,1
1762235429,Great Place to Work,0.6573,1
8916684786,Great Place to Work,0.5774,2
7906353208,Fairness,0.5732,2
4578298462,Pride,0.7954,2
1972944471,Camaraderie,0.6803,1
9224227799,Credibility,0.0351,2
6386935975,Camaraderie,0.1027,2
4260248078,Credibility,0.3309,0
2000446319,Fairness,0.8184,2
5255003505,Respect,0.6224,2
5510320663,Camaraderie,0.15,1
3020736376,Great Place to Work,0.8431,2
1771498785,Client Specific,0.7665,1
2228738466,Respect,0.4561,0
1283994250,Fairness,0.0886,0
4503969086,Credibility,0.2296,1
6464595794,Respect,0.8614,1
7387728691,Camaraderie,0.284,0
1425513161,Client Specific,0.6884,1
3890610270,Credibility,0.2634,0
2204411824,Camaraderie,0.7156,0
5135728518,Fairness,0.0972,1
2168058819,Camaraderie,0.8403,2
4147782325,Fairness,0.9026,2
5089579688,Fairness,0.3052,0
5510172843,Pride,0.9825,2
2843770980,Great Place to Work,0.085,0
7834621535,Pride,0.9246,2
5776023864,Client Specific,0.6235,2
5987732675,Respect,0.8904,0
4911525514,Client Specific,0.1487,1
2241166962,Fairness,0.471,1
5171404944,Pride,0.7954,2
8845426241,Fairness,0.0696,2
4318045510,Camaraderie,0.9686,0
8971693780,Pride,0.6163,0
7907341851,Credibility,0.3951,0
5188396771,Great Place to Work,0.5349,2
3859012391,Pride,0.9482,0
2416935496,Camaraderie,0.2589,0
9144967397,Fairness,0.7039,1
5644356939,Pride,0.7661,0
9984621471,Pride,0.3233,1
8226306173,Credibility,0.4997,1
1380483839,Camaraderie,0.1534,2
2169144418,Great Place to Work,0.6573,1
5160693062,Credibility,0.0665,1
8446789317,Camaraderie,0.2346,1
1250718434,Credibility,0.2835,1
3185610771,Camaraderie,0.8078,0
2452005810,Great Place to Work,0.6184,2
8884048991,Fairness,0.4958,0
7449790106,Credibility,0.2611,0
8722510337,Pride,0.3312,0
4550074471,Respect,0.5441,2
2019096480,Camaraderie,0.0784,1
5312442779,Respect,0.1659,0
5553389125,Pride,0.2114,2
9467594358,Fairness,0.7039,1
3258290290,Client Specific,0.5398,1
9175156487,Pride,0.5667,0
9002140363,Fairness,0.6999,1
9566219117,Credibility,0.9191,1
9405558374,Respect,0.3151,1
9181702931,Fairness,0.9026,2
9193004502,Credibility,0.1645,1
1695449617,Fairness,0.8112,0
3801287015,Pride,0.5499,1
9199812147,Pride,0.5316,2
8411680327,Camaraderie,0.0066,1
8442633946,Great Place to Work,0.7191,2
8127876387,Pride,0.5176,2
4737839168,Camaraderie,0.5491,2
7355324957,Respect,0.1808,1
3827411863,Credibility,0.3506,0
3104184998,Respect,0.2713,2
7528097364,Camaraderie,0.2712,2
2493664953,Fairness,0.9753,0
1218381457,Pride,0.5552,0
2513307465,Respect,0.9892,2
1221302880,Fairness,0.6559,2
3430107434,Pride,0.1273,2
1249765819,Respect,0.3793,2
5008130073,Credibility,0.9998,2
5969907972,Client Specific,0.8737,1
8040628963,Credibility,0.3335,1
4182524151,Respect,0.5051,2
1472441885,Fairness,0.6999,1
3011434343,Great Place to Work,0.7041,0
6501553323,Great Place to Work,0.7041,0
6709907319,Pride,0.3779,0
2382045851,Pride,0.9039,0
3696250915,Respect,0.5441,2
5317329300,Great Place to Work,0.6079,1
9874124526,Credibility,0.8921,1
5165869924,Respect,0.1609,2
5182018279,Camaraderie,0.363,0
9126086235,Pride,0.2938,1
2538565529,Pride,0.3193,2
8233744833,Pride,0.512,2
1683688693,Camaraderie,0.6968,0
4727411799,Pride,0.1467,1
9304467307,Respect,0.9003,1
9448626306,Respect,0.2713,2
6834617190,Great Place to Work,0.839,2
9554574224,Pride,0.2938,1
7316469616,Great Place to Work,0.7041,0
6821039517,Credibility,0.8492,2
7158783806,Respect,0.3793,2
6813411182,Camaraderie,0.0784,1
5290392769,Client Specific,0.5258,1
1425745752,Respect,0.2252,0
6654126909,Pride,0.0942,2
7287885347,Camaraderie,0.3449,1
9207682079,Camaraderie,0.0066,1
2540631294,Fairness,0.1319,0
2486987643,Camaraderie,0.6434,0
6701195504,Respect,0.5652,0
8009852303,Camaraderie,0.9101,0
8341151873,Great Place to Work,0.2523,1
7353221045,Credibility,0.8106,1
7521332104,Credibility,0.245,2
5959598753,Great Place to Work,0.6183,0
6594777107,Fairness,0.8959,2
2950418260,Pride,0.4575,2
7433299488,Great Place to Work,0.3516,1
3890797297,Client Specific,0.0521,2
4244323836,Respect,0.1422,0
2339017656,Pride,0.0715,1
7811338106,Respect,0.3151,1
9347393247,Client Specific,0.8737,1
5880178345,Camaraderie,0.6968,0
7858971489,Fairness,0.9393,0
6635591189,Respect,0.7155,0
4500068028,Pride,0.7139,0
3323629697,Fairness,0.0696,2
6824190351,Fairness,0.4102,2
2519882519,Respect,0.6736,1
5174016952,Client Specific,0.9047,0
2987980842,Great Place to Work,0.2082,2
4994765387,Client Specific,0.8036,1
9850605328,Camaraderie,0.5343,0
6543393664,No Data,0,0
2128548622,Respect,0.4017,0
8938079410,Respect,0.3711,1
5036722289,Fairness,0.3552,2
2159087922,Pride,0.5316,2
2870441542,Credibility,0.3335,1
1723251342,Great Place to Work,0.3516,1
8315321074,Respect,0.3059,0
5198725594,Credibility,0.5569,2
1791893111,Respect,0.7806,1
9726691775,Client Specific,0.9047,0
7779392136,Pride,0.9039,0
9716668658,Camaraderie,0.1113,1
8396484057,Respect,0.7155,0
2770991855,Camaraderie,0.4768,2
1183384259,Great Place to Work,0.7959,2
7449570761,Fairness,0.6169,0
3585364553,Fairness,0.3655,0
9819367726,Great Place to Work,0.6573,1
4415426784,Respect,0.3416,1
6844154993,Pride,0.1412,2
7018365330,Client Specific,0.7011,1
5781216091,Great Place to Work,0.2513,0
8858440717,Credibility,0.8106,1
9862769444,Fairness,0.7256,0
4475108782,Client Specific,0.2269,1
4984336429,Pride,0.1412,2
3195694287,Client Specific,0.7011,1
8788942760,Client Specific,0.152,0
1882786750,Fairness,0.6559,2
5758264329,Great Place to Work,0.6079,1
6327469613,Fairness,0.9059,2
3032939698,Respect,0.9911,0
1566160519,Client Specific,0.5704,0
8350938161,Pride,0.0367,0
4732173813,Client Specific,0.0521,2
9270650015,Respect,0.4691,2
7386449707,Credibility,0.1624,0
8400921291,Credibility,0.8492,2
7605227894,Credibility,0.1653,1
2693588468,Pride,0.6257,2
5435776710,Respect,0.3584,0
1520735422,Great Place to Work,0.2055,2
6442400084,Fairness,0.5732,2
2703339258,Pride,0.623,1
9176055590,Respect,0.1228,2
7880193922,Credibility,0.5472,2
7956472502,Camaraderie,0.9734,2
9717111587,Great Place to Work,0.9451,2
9022325409,Camaraderie,0.6971,2
1234179602,Camaraderie,0.0896,0
6993907822,Great Place to Work,0.4826,2
6417739656,Fairness,0.9078,2
4148305786,Respect,0.7957,0
9061533610,Great Place to Work,0.7917,2
6118182606,Fairness,0.6249,0
5670349332,Pride,0.7661,0
9847508006,Respect,0.3711,1
1592833200,Camaraderie,0.6434,0
1859787305,Pride,0.3312,0
2883469263,Respect,0.1302,1
4894346131,Fairness,0.6999,1
5282613966,Great Place to Work,0.2986,0
8744004037,Fairness,0.6169,0
1703475316,Great Place to Work,0.2055,2
5571914778,Camaraderie,0.1971,0
5170480940,Credibility,0.4832,1
5540906588,Respect,0.3711,1
6375701692,Client Specific,0.3655,0
8588655789,Respect,0.5488,1
9464441935,Fairness,0.7039,1
8182027075,Client Specific,0.5782,2
